,id,url,sentiment_polarity,abs Polarity,Clean tweet,sentiment_subjectivity,tweet,now
0,681461229974589441,0.0,-0.22,0.222222222222,WTF I KNEW SHE  WAS PREGNANT BUT WTF GMA GIRL ON KATHY AND HODA,0.83,WTF I KNEW SHE  WAS PREGNANT BUT WTF #GMA GIRL ON KATHY AND HODA,"December 28, 2015"
0,681461396148731904,0.0,-0.08,0.0833333333333,wtf i didnt even know sara haines had a boyfriend and now shes poppin pregnant,0.75,wtf i didnt even know sara haines had a boyfriend and now shes poppin pregnant,"December 28, 2015"
0,681461388703842304,0.0,0.33,0.333333333333,A womens biggest fear is goin on her 6 weeks check up amp finding out Shes pregnant,0.5,A women's biggest fear is goin on her 6 weeks check up &amp; finding out Shes pregnant,"December 28, 2015"
0,681461338409799680,0.0,-0.13,0.133333333333,For a pregnant person my sleep schedule is so fucked,0.6,For a pregnant person my sleep schedule is so fucked,"December 28, 2015"
0,681461235716599808,0.0,0.28,0.277777777778,USAfricaBF Topics Last nights RHOA featured pregnant Kandi and precious foreverourb  ,0.52,#USAfricaBF Topics: Last night's #RHOA featured pregnant Kandi and precious  forever-our-b… https://t.co/rpIQ1MQgfs https://t.co/p3aerj9Yja,"December 28, 2015"
0,681461229974589441,0.0,-0.22,0.222222222222,WTF I KNEW SHE  WAS PREGNANT BUT WTF GMA GIRL ON KATHY AND HODA,0.83,WTF I KNEW SHE  WAS PREGNANT BUT WTF #GMA GIRL ON KATHY AND HODA,"December 28, 2015"
0,681461396148731904,0.0,-0.08,0.0833333333333,wtf i didnt even know sara haines had a boyfriend and now shes poppin pregnant,0.75,wtf i didnt even know sara haines had a boyfriend and now shes poppin pregnant,"December 28, 2015"
0,681461388703842304,0.0,0.33,0.333333333333,A womens biggest fear is goin on her 6 weeks check up amp finding out Shes pregnant,0.5,A women's biggest fear is goin on her 6 weeks check up &amp; finding out Shes pregnant,"December 28, 2015"
0,681461338409799680,0.0,-0.13,0.133333333333,For a pregnant person my sleep schedule is so fucked,0.6,For a pregnant person my sleep schedule is so fucked,"December 28, 2015"
0,681461235716599808,0.0,0.28,0.277777777778,USAfricaBF Topics Last nights RHOA featured pregnant Kandi and precious foreverourb  ,0.52,#USAfricaBF Topics: Last night's #RHOA featured pregnant Kandi and precious  forever-our-b… https://t.co/rpIQ1MQgfs https://t.co/p3aerj9Yja,"December 28, 2015"
0,681461229974589441,0.0,-0.22,0.222222222222,WTF I KNEW SHE  WAS PREGNANT BUT WTF GMA GIRL ON KATHY AND HODA,0.83,WTF I KNEW SHE  WAS PREGNANT BUT WTF #GMA GIRL ON KATHY AND HODA,"December 28, 2015"
0,681461396148731904,0.0,-0.08,0.0833333333333,wtf i didnt even know sara haines had a boyfriend and now shes poppin pregnant,0.75,wtf i didnt even know sara haines had a boyfriend and now shes poppin pregnant,"December 28, 2015"
0,681461388703842304,0.0,0.33,0.333333333333,A womens biggest fear is goin on her 6 weeks check up amp finding out Shes pregnant,0.5,A women's biggest fear is goin on her 6 weeks check up &amp; finding out Shes pregnant,"December 28, 2015"
0,681461338409799680,0.0,-0.13,0.133333333333,For a pregnant person my sleep schedule is so fucked,0.6,For a pregnant person my sleep schedule is so fucked,"December 28, 2015"
0,681461235716599808,0.0,0.28,0.277777777778,USAfricaBF Topics Last nights RHOA featured pregnant Kandi and precious foreverourb  ,0.52,#USAfricaBF Topics: Last night's #RHOA featured pregnant Kandi and precious  forever-our-b… https://t.co/rpIQ1MQgfs https://t.co/p3aerj9Yja,"December 28, 2015"
0,681461396148731904,0.0,-0.08,0.0833333333333,wtf i didnt even know sara haines had a boyfriend and now shes poppin pregnant,0.75,wtf i didnt even know sara haines had a boyfriend and now shes poppin pregnant,"December 28, 2015"
0,681461388703842304,0.0,0.33,0.333333333333,A womens biggest fear is goin on her 6 weeks check up amp finding out Shes pregnant,0.5,A women's biggest fear is goin on her 6 weeks check up &amp; finding out Shes pregnant,"December 28, 2015"
0,681461338409799680,0.0,-0.13,0.133333333333,For a pregnant person my sleep schedule is so fucked,0.6,For a pregnant person my sleep schedule is so fucked,"December 28, 2015"
0,681461396148731904,0.0,-0.08,0.0833333333333,wtf i didnt even know sara haines had a boyfriend and now shes poppin pregnant,0.75,wtf i didnt even know sara haines had a boyfriend and now shes poppin pregnant,"December 28, 2015"
0,681461388703842304,0.0,0.33,0.333333333333,A womens biggest fear is goin on her 6 weeks check up amp finding out Shes pregnant,0.5,A women's biggest fear is goin on her 6 weeks check up &amp; finding out Shes pregnant,"December 28, 2015"
0,681461338409799680,0.0,-0.13,0.133333333333,For a pregnant person my sleep schedule is so fucked,0.6,For a pregnant person my sleep schedule is so fucked,"December 28, 2015"
0,681461396148731904,0.0,-0.08,0.0833333333333,wtf i didnt even know sara haines had a boyfriend and now shes poppin pregnant,0.75,wtf i didnt even know sara haines had a boyfriend and now shes poppin pregnant,"December 28, 2015"
0,681461388703842304,0.0,0.33,0.333333333333,A womens biggest fear is goin on her 6 weeks check up amp finding out Shes pregnant,0.5,A women's biggest fear is goin on her 6 weeks check up &amp; finding out Shes pregnant,"December 28, 2015"
0,681461338409799680,0.0,-0.13,0.133333333333,For a pregnant person my sleep schedule is so fucked,0.6,For a pregnant person my sleep schedule is so fucked,"December 28, 2015"
0,681461396148731904,0.0,-0.08,0.0833333333333,wtf i didnt even know sara haines had a boyfriend and now shes poppin pregnant,0.75,wtf i didnt even know sara haines had a boyfriend and now shes poppin pregnant,"December 28, 2015"
0,681461388703842304,0.0,0.33,0.333333333333,A womens biggest fear is goin on her 6 weeks check up amp finding out Shes pregnant,0.5,A women's biggest fear is goin on her 6 weeks check up &amp; finding out Shes pregnant,"December 28, 2015"
0,681461338409799680,0.0,-0.13,0.133333333333,For a pregnant person my sleep schedule is so fucked,0.6,For a pregnant person my sleep schedule is so fucked,"December 28, 2015"
0,681461396148731904,0.0,-0.08,0.0833333333333,wtf i didnt even know sara haines had a boyfriend and now shes poppin pregnant,0.75,wtf i didnt even know sara haines had a boyfriend and now shes poppin pregnant,"December 28, 2015"
0,681461388703842304,0.0,0.33,0.333333333333,A womens biggest fear is goin on her 6 weeks check up amp finding out Shes pregnant,0.5,A women's biggest fear is goin on her 6 weeks check up &amp; finding out Shes pregnant,"December 28, 2015"
0,681461396148731904,0.0,-0.08,0.0833333333333,wtf i didnt even know sara haines had a boyfriend and now shes poppin pregnant,0.75,wtf i didnt even know sara haines had a boyfriend and now shes poppin pregnant,"December 28, 2015"
0,681461388703842304,0.0,0.33,0.333333333333,A womens biggest fear is goin on her 6 weeks check up amp finding out Shes pregnant,0.5,A women's biggest fear is goin on her 6 weeks check up &amp; finding out Shes pregnant,"December 28, 2015"
0,681461645789499393,0.0,0.21,0.211111111111,My mum has just asked me if Im pregnant Clearly eaten to much for Christmas ,0.36,My mum has just asked me if I'm pregnant... Clearly eaten to much for Christmas 😂🙈,"December 28, 2015"
0,681461641788129280,0.0,0.33,0.325520833333,If me and Anthony ever broke up and 6 months later I was pregnant by another dude I would be humiliated ,0.25,If me and Anthony ever broke up and 6 months later I was pregnant by another dude I would be humiliated!!! 😂😂😂😂,"December 28, 2015"
0,681461645789499393,0.0,0.21,0.211111111111,My mum has just asked me if Im pregnant Clearly eaten to much for Christmas ,0.36,My mum has just asked me if I'm pregnant... Clearly eaten to much for Christmas 😂🙈,"December 28, 2015"
0,681461641788129280,0.0,0.33,0.325520833333,If me and Anthony ever broke up and 6 months later I was pregnant by another dude I would be humiliated ,0.25,If me and Anthony ever broke up and 6 months later I was pregnant by another dude I would be humiliated!!! 😂😂😂😂,"December 28, 2015"
0,681461645789499393,0.0,0.21,0.211111111111,My mum has just asked me if Im pregnant Clearly eaten to much for Christmas ,0.36,My mum has just asked me if I'm pregnant... Clearly eaten to much for Christmas 😂🙈,"December 28, 2015"
0,681461641788129280,0.0,0.33,0.325520833333,If me and Anthony ever broke up and 6 months later I was pregnant by another dude I would be humiliated ,0.25,If me and Anthony ever broke up and 6 months later I was pregnant by another dude I would be humiliated!!! 😂😂😂😂,"December 28, 2015"
0,681461645789499393,0.0,0.21,0.211111111111,My mum has just asked me if Im pregnant Clearly eaten to much for Christmas ,0.36,My mum has just asked me if I'm pregnant... Clearly eaten to much for Christmas 😂🙈,"December 28, 2015"
0,681461641788129280,0.0,0.33,0.325520833333,If me and Anthony ever broke up and 6 months later I was pregnant by another dude I would be humiliated ,0.25,If me and Anthony ever broke up and 6 months later I was pregnant by another dude I would be humiliated!!! 😂😂😂😂,"December 28, 2015"
0,681461750122819585,0.0,0.27,0.266666666667,this girl on 16 amp pregnant wants to save herself for marriage ,0.3,this girl on 16 &amp; pregnant wants to save herself for marriage 😂,"December 28, 2015"
0,681461746544971777,0.0,0.33,0.333333333333, They state or imply that liberated females are immodest sluts but they are the ones who are permanently pregnant,0.5,"@RichardDawkins @AzaJabar
They state or imply that liberated females are immodest sluts but they are the ones who are permanently pregnant.","December 28, 2015"
0,681461645789499393,0.0,0.21,0.211111111111,My mum has just asked me if Im pregnant Clearly eaten to much for Christmas ,0.36,My mum has just asked me if I'm pregnant... Clearly eaten to much for Christmas 😂🙈,"December 28, 2015"
0,681461641788129280,0.0,0.33,0.325520833333,If me and Anthony ever broke up and 6 months later I was pregnant by another dude I would be humiliated ,0.25,If me and Anthony ever broke up and 6 months later I was pregnant by another dude I would be humiliated!!! 😂😂😂😂,"December 28, 2015"
0,681461780032417792,0.0,0.07,0.0666666666667,when yall get up here and say shit like that i know your moms smoked crack while she was pregnant with you,0.65,when yall get up here and say shit like that  i know your moms smoked crack while she was pregnant with you.,"December 28, 2015"
0,681461750122819585,0.0,0.27,0.266666666667,this girl on 16 amp pregnant wants to save herself for marriage ,0.3,this girl on 16 &amp; pregnant wants to save herself for marriage 😂,"December 28, 2015"
0,681461746544971777,0.0,0.33,0.333333333333, They state or imply that liberated females are immodest sluts but they are the ones who are permanently pregnant,0.5,"@RichardDawkins @AzaJabar
They state or imply that liberated females are immodest sluts but they are the ones who are permanently pregnant.","December 28, 2015"
0,681461645789499393,0.0,0.21,0.211111111111,My mum has just asked me if Im pregnant Clearly eaten to much for Christmas ,0.36,My mum has just asked me if I'm pregnant... Clearly eaten to much for Christmas 😂🙈,"December 28, 2015"
0,681461641788129280,0.0,0.33,0.325520833333,If me and Anthony ever broke up and 6 months later I was pregnant by another dude I would be humiliated ,0.25,If me and Anthony ever broke up and 6 months later I was pregnant by another dude I would be humiliated!!! 😂😂😂😂,"December 28, 2015"
0,681461780032417792,0.0,0.07,0.0666666666667,when yall get up here and say shit like that i know your moms smoked crack while she was pregnant with you,0.65,when yall get up here and say shit like that  i know your moms smoked crack while she was pregnant with you.,"December 28, 2015"
0,681461750122819585,0.0,0.27,0.266666666667,this girl on 16 amp pregnant wants to save herself for marriage ,0.3,this girl on 16 &amp; pregnant wants to save herself for marriage 😂,"December 28, 2015"
0,681461746544971777,0.0,0.33,0.333333333333, They state or imply that liberated females are immodest sluts but they are the ones who are permanently pregnant,0.5,"@RichardDawkins @AzaJabar
They state or imply that liberated females are immodest sluts but they are the ones who are permanently pregnant.","December 28, 2015"
0,681461645789499393,0.0,0.21,0.211111111111,My mum has just asked me if Im pregnant Clearly eaten to much for Christmas ,0.36,My mum has just asked me if I'm pregnant... Clearly eaten to much for Christmas 😂🙈,"December 28, 2015"
0,681461641788129280,0.0,0.33,0.325520833333,If me and Anthony ever broke up and 6 months later I was pregnant by another dude I would be humiliated ,0.25,If me and Anthony ever broke up and 6 months later I was pregnant by another dude I would be humiliated!!! 😂😂😂😂,"December 28, 2015"
0,681461780032417792,0.0,0.07,0.0666666666667,when yall get up here and say shit like that i know your moms smoked crack while she was pregnant with you,0.65,when yall get up here and say shit like that  i know your moms smoked crack while she was pregnant with you.,"December 28, 2015"
0,681461750122819585,0.0,0.27,0.266666666667,this girl on 16 amp pregnant wants to save herself for marriage ,0.3,this girl on 16 &amp; pregnant wants to save herself for marriage 😂,"December 28, 2015"
0,681461746544971777,0.0,0.33,0.333333333333, They state or imply that liberated females are immodest sluts but they are the ones who are permanently pregnant,0.5,"@RichardDawkins @AzaJabar
They state or imply that liberated females are immodest sluts but they are the ones who are permanently pregnant.","December 28, 2015"
0,681461855278252032,0.0,0.13,0.126666666667,sara haines is the most annoying person on television and she has a cute husband and pregnant wow hope,0.78,sara haines is the most annoying person on television and she has a cute husband and pregnant  wow  hope,"December 28, 2015"
0,681461843639058432,0.0,0.25,0.248333333333,I dont have that many morals but getting someone pregnant and leaving them with a baby is high on my list of moral failures,0.45,I don't have that many morals  but getting someone pregnant and leaving them with a baby is high on my list of moral failures.,"December 28, 2015"
0,681461780032417792,0.0,0.07,0.0666666666667,when yall get up here and say shit like that i know your moms smoked crack while she was pregnant with you,0.65,when yall get up here and say shit like that  i know your moms smoked crack while she was pregnant with you.,"December 28, 2015"
0,681461750122819585,0.0,0.27,0.266666666667,this girl on 16 amp pregnant wants to save herself for marriage ,0.3,this girl on 16 &amp; pregnant wants to save herself for marriage 😂,"December 28, 2015"
0,681461746544971777,0.0,0.33,0.333333333333, They state or imply that liberated females are immodest sluts but they are the ones who are permanently pregnant,0.5,"@RichardDawkins @AzaJabar
They state or imply that liberated females are immodest sluts but they are the ones who are permanently pregnant.","December 28, 2015"
