sentiment_polarity,sentiment_subjectivity,absPolarity,a,al,am,amp,an,and,as,at,be,becaus,been,but,can,cant,day,didnt,do,dont,drink,drunk,ev,even,for,fuck,ges,go,gon,good,got,hav,hes,how,i,if,im,in,is,it,iv,just,know,last,lik,lol,lov,me,my,need,never,night,not,now,of,on,onl,out,real,shit,so,sor,stil,th,that,think,tim,to,toda,tonight,twees,up,wa,want,watch,we,what,when,with,wok,work,you,your,about,again,alway,ar,back,befor,being,best,beyonc,by,cal,car,caus,com,could,did,driv,ever,everyon,feel,find,friens,from,fun,girl,going,guy,ha,had,hah,hap,he,hi,high,him,histor,hom,il,kid,les,lif,littl,look,mad,mak,man,mean,mes,mor,much,n,no,off,oh,or,our,over,part,peopl,remember,right,said,say,se,ser,sh,should,sinc,sleep,sober,som,song,sound,start,sur,tak,talk,tel,text,than,the,their,them,then,ther,theyr,thing,u,ur,us,ver,wan,wasnt,way,weekens,wel,wer,wh,why,wil,would,ye,L
-0.5,1,0.5,2.253673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.253673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,y
0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920058,0,0.920058,0,0,0,0,0,0,0,0.920058,0,0,0.920058,0,0.920058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.840117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
-0.45,0.85,0.45,0,0,0,0,0,0,0,0,0,0,0,0.751224,0,0.751224,0,0,0,0.751224,0,0.751224,0,0,0,0,0,0,0,0,0,0,0,0,2.253673,0,0,0,0,0,0,0,0.751224,0,0,0,0,0,0.751224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751224,0,0,0,0,0.751224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,y
-0.25,0.53,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301159,0,0,0,0,0,0,1.301159,0,0,0,0,0,0,0,1.301159,0,0,0,0,0,0,0,0,0,0,1.301159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,y
-0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301159,0,0,1.301159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301159,0,0,0,0,0,0,0,0,0,0,1.301159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301159,0,0,0,n
-0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.253673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.253673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,y
-0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.840117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.840117,0,0,0,0,0,0,0,0,1.840117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
0,0.53,0,0,0.679508,0,0,0,0.679508,0,0,0,0,0,0,0,0,0,0,0,0,0.679508,0.679508,0,0.679508,0,0,0.679508,0.679508,0,0,0,0,0,0,0.679508,0,0,0,0,0,0.679508,0,0,0,0,0,0.679508,0,0.679508,0,0,0,0,0,0,0.679508,0,1.359016,0,0,0.679508,0,0,0,0.679508,0,0,0.679508,0,0,0,0.679508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,y
0.09,0.57,0.0875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96097,0,0,0,0,0,0,0,0,0.96097,0,0,0,0,0,0,0,0,0,0,0,0,0.96097,0,0,0,0,0,0,0,0.96097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.921939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96097,0.96097,0.96097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
-0.03,0.87,0.033333,0.664572,0,0,0,0,0.664572,0,0.664572,0,0,0,0,0,0,0,0,0,0,0,0.664572,0,0,0,0,0,0,0,0,0,0,0,0,1.329144,0,0,0,0,0,0.664572,0,0,0,0,0,0,0,1.993716,0,0,0,0,0,0,0,0,0.664572,0,0,0.664572,0,0,0,0,0,0,0.664572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664572,0,0,0,0,0,y
-0.5,1,0.5,0,0,0,0,0,1.301159,0,0,0,0,1.301159,0,0,0,0,0,0,0,0,1.301159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301159,0,0,1.301159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,y
-0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,2.253673,0,0,0,0,0,0,0,2.253673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,y
-0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301159,0,1.301159,0,0,0,0,0,0,0,0,0,0,0,0,1.301159,0,1.301159,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,y
-0.43,1,0.433333,0,0,0,0,1.007873,1.007873,0,0,0,0,0,0,0,0,0,0,0,0,1.007873,1.007873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.007873,0,0,0,0,0,0,0,0,0,0,1.007873,1.007873,0,0,0,0,0,0,0,0,0,0,0,0,1.007873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.007873,0,0,0,0,0,0,0,1.007873,0,0,0,0,0,0,0,0,0,0,0,0,n
0.07,0.67,0.066667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.840117,0,0,0,0,0,0,0,0,0,0,0,0,1.840117,0,0,0,0,0,0,0,0,0,0,0,1.840117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
-0.15,0.7,0.15,0,0,1.425348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.425348,0,0,0,0,0,0,0,0,0,0,0,0,1.425348,0,0,0,1.425348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.425348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
-0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.126837,0,0,0,0,0,0,0,0,1.126837,0,0,0,0,0,0,0,0,0,0,0,0,0,1.126837,0,0,0,0,0,0,0,0,0,0,1.126837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.126837,0,0,0,0,0,0,0,0,0,1.126837,0,1.126837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.126837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
-0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.840117,0,0,0,0,1.840117,0,0,0,0,1.840117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.593588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.593588,0,0,0,0,0,0,0,0,1.593588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.593588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
0,0.75,0,1.301159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301159,0,0,0,0,0,0,0,0,1.301159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301159,0,0,0,0,1.301159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
0.15,0.88,0.15,0.712674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712674,0,0,0,0,0.712674,0,0,0,0.712674,0,0.712674,0.712674,1.425348,0,0,0,0,0.712674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712674,0,1.425348,0,0,0,0,0,0,0,0,0.712674,0.712674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,y
-0.15,0.1,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.253673,0,0,0,0,0,0,0,0,2.253673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,y
-0.25,0.53,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301159,0,0,0,0,0,0,0,0,0,0,0,0,1.301159,0,0,0,0,0,0,0,0,1.301159,0,0,0,0,0,0,0,1.301159,0,0,0,0,0,0,0,0,1.301159,0,0,0,0,0,0,0,0,0,0,0,1.301159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,y
-0.36,0.63,0.357143,0.679508,0.679508,0,1.359016,0,0,0,0.679508,0,0,0,0,0,0,0,0,0,0,0,0.679508,0,0,0,0,0,0,0,0,0.679508,0,0,0,1.359016,0,0.679508,0,0.679508,0,0,0,0,0,0,0,0,0,0.679508,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679508,0.679508,0,0,0,0,0,0,0,0,0,0,0.679508,0,0.679508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679508,0,0,0,0,0,0,0,y
-0.3,0.56,0.3,0,0,0,0,0,0,1.204639,0,0,0,0,0,0,0,0,0,0,0,0,1.204639,0,0,0,1.204639,0,0,0,0,0,0,0,0,1.204639,0,0,0,0,0,0,0,0,1.204639,0,0,0,0,0,0,0,1.204639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.204639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,y
-0.63,0.88,0.625,0,1.062392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.062392,0,0,0,0,0,0,0,0,0,1.062392,0,0,0,0,0,1.062392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.062392,0,0,0,0,0,0,0,0,0,0,1.062392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.062392,0,0,0,0,0,0,0,0,0,0,1.062392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.062392,0,n
0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.593588,0,0,0,0,1.593588,0,0,0,0,0,0,0,0,0,1.593588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.593588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,y
-0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.593588,0,0,0,0,0,0,0,0,0,0,0,0,1.593588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.593588,0,0,0,0,0,0,0,0,1.593588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,y
-0.33,0.64,0.327778,1.301159,0,0,0.650579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650579,0,0,0,0,0,0,0,0,0,0,0.650579,0,1.301159,0,0,0.650579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650579,0,0,0.650579,0,0,0.650579,0,0,0,0.650579,0,0,0,0,0.650579,0,0,0,0,0,0.650579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301159,0,0,0,0,0,0,0,0,0.650579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
-0.25,0.53,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.204639,0,0,0,0,1.204639,0,0,0,0,1.204639,0,0,1.204639,0,0,0,0,0,0,0,0,1.204639,0,0,0,0,0,0,0,1.204639,0,0,0,0,0,0,0,0,1.204639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,y
0.05,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.840117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.840117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.840117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,y
0.11,0.76,0.111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.007873,0,0,0,0,0,0,0,0,0,0,1.007873,0,0,0,0,0,1.007873,0,0,0,0,0,0,0,1.007873,1.007873,1.007873,1.007873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.007873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.007873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.007873,0,0,0,0,0,y
-0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.883963,0.883963,0,0,0,0.883963,0,0,0,0,0,0,0,1.767927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.883963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.883963,0,0,0.883963,0.883963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.883963,0.883963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,y
